Y,X,NOMESPACQ,ExtraInfo.AREA,ExtraInfo.PERIMETER
46.12516972,10.96006752,LAGO DI MOLVENO,3217972.253,10927.12565
46.11509734,11.4951161,LAGO BACINO S.I.T. - BACINO DI PONTARSO,6874.738952,384.5192778
46.42634232,10.70150915,LAGO DEL CARESER,456220.619,3339.433639
46.05425815,10.81035226,LAGO DI PONTE PIA',394008.0933,6839.32397
46.13201893,11.58122955,LAGO DI COSTABRUNELLA,129341.1509,1470.220964
46.1175689,11.77465451,LAGO SCHENER,,
46.27606333,10.80864408,LAGO DEL MALGHETTO DI MEZZANA SUPERIORE,17506.71718,696.1023819
46.27606333,10.80864408,LAGO DEL MALGHETTO DI MEZZANA SUPERIORE,17075.22374,555.8939321
46.25008787,11.49208852,LAGHETTO CERMIS-PAION,,
46.25681121,11.87496599,LAGO DI FRADUSTA,,
46.14172035,11.85252598,LAGO VAL NOANA,190886.1701,4570.923608
46.06198681,10.52718852,LAGO MALGA BISSINA,1271141.469,6960.782827
46.2605521,11.79512097,LAGO DI S. MARTINO DI CASTROZZA,,
46.0026926,10.51536667,LAGO MALGA BOAZZO,492331.331,4183.768706
46.20331271,11.79348757,LAGO DI CALAITA,42787.27287,1188.464565
46.3708079,11.05087191,LAGO DI SANTA GIUSTINA,,
46.09828388,10.93370662,LAGO DI NEMBIA,20436.96919,739.9813615
46.24451081,10.78241606,LAGO SERODOLI DI SOTTO,5593.566067,372.6226241
46.18424134,11.60336149,LAGO DEL BUS,22699.81977,629.9580824
46.18424134,11.60336149,LAGO DEL BUS,6604.433998,348.7765415
46.24842534,11.67233119,LAGHETTO DI COLTORONDO,757.8060949,119.4943048
46.44121685,10.70388855,LAGO NUOVO VEDRETTA DEL CARESER,,
46.14173933,10.70450175,LAGO DI GARZONE',106829.5961,1402.450343
46.06639106,10.61523598,LAGHETTO DELLA VALLINA SUPERIORE,,
46.1356534,10.72275872,LAGO DI VACARSA,32765.07317,954.0128343
46.2667922,10.81936207,LAGO DELLE MALGHETTE,95796.8166,1310.062106
46.2209375,10.73377941,LAGO DI CORNISELLO INFERIORE,14053.49743,781.4173552
46.2209375,10.73377941,LAGO DI CORNISELLO INFERIORE,75679.96682,1404.30971
45.98636707,10.67902815,LAGO DI RONCONE,19794.25426,743.119593
46.24821476,10.77805655,LAGO SERODOLI,,
46.17020744,10.73013744,VASCA VAL DI GENOVA,53642.36868,984.7279202
46.02656684,11.37847457,LAGO STEFY,,
46.000825,10.95045031,LAGO DI CAVEDINE,876087.6227,6109.179032
46.01436757,11.60753714,STAGNO GRANDE,,
46.06311089,10.98126892,LAGO DI SANTA MASSENZA,,
46.05246881,10.96575448,LAGO DI TOBLINO,695069.3542,6625.550269
46.02001964,11.24163308,LAGO DI CALDONAZZO,5277400.221,12108.03592
46.01782183,11.27356466,LAGO DI LEVICO,1088452.221,6585.293132
46.20005818,10.56914766,POZZA DEL MANDRONE I,1481.481593,216.3982431
46.15339023,11.27748863,LAGO DELLE PIAZZE,354524.8611,3257.924708
45.77358721,10.89909357,LAGO DI PRA' DA STUA,,
46.26355462,11.39197886,LAGO DI STRAMENTIZZO,527910.143,5552.54273
46.45491249,11.88413304,LAGO DI FEDAIA (NATURALE),,
46.21616124,10.572479,LAGHETTO SCURO (MANDRONE),78772.07698,1466.223148
46.4138782,10.68080971,LAGO DI MALGA MARE - GAGGIO,5621.627796,305.1053685
46.31605584,10.57033699,LAGO MONTOZZO V,1758.548786,153.2155365
45.83101181,10.55092925,LAGO CAVA BELTRAMI I,,
46.05245099,10.48457146,LAGO D'AVOLO,18218.62731,565.1460299
46.24087498,11.56876336,LAGO DELLE AIE II,5851.447092,350.4560465
46.51252011,11.10928295,LAGHETTO SENALE,,
46.12287975,10.65262195,LAGHETTO ALTAR,2092.855172,269.4231008
46.02063892,11.59683935,LAGO TOLLO III,,
46.02259903,10.70400751,LAGO CENTRALE LA ROCCA,3564.795253,236.5599697
45.82743197,10.55408843,LAGO REVERSELLA,,
46.42995421,10.68408255,LAGO LUNGO,22719.60432,866.5753045
46.28382511,11.76552856,LAGO DI COLBRICON INFERIORE,12168.49787,449.761115
46.28382511,11.76552856,LAGO DI COLBRICON INFERIORE,20702.32319,633.2160431
46.42684418,10.71730044,LAGHETTO VEDRETTA DI CAVAION I,3932.083955,345.4544088
46.07778483,11.22384443,LAGO PUDRO,52908.8485,1543.208198
46.24891423,10.812902,PRADALAGO,,
45.826417,10.54990653,LAGO CAVA BELTRAMI II,,
46.07377299,11.58875974,LAGO DI PRADELLANO,23400.70629,621.3381996
46.00950932,11.63179886,LAGHETTO BELLASIO,,
46.30207015,11.06481781,LAGO DI MOLLARO,112820.657,4389.037654
45.9486678,10.60188723,LAGO DI PONTE MORANDIN,31342.76139,1080.750567
45.92304441,10.6299464,LAGO DI CIMEGO,76562.51992,1468.443407
46.37665334,11.82113443,LAGO DEI ZINGHENI,7386.707895,422.5225139
46.02240616,11.59853216,LAGO TOLLO II,,
46.38106333,11.80368587,LAGO DI POZZE,7557.693058,372.0580778
46.20944529,11.52546776,LAGHETTO DI LAGORAI MAGGIORE,27538.9834,713.883101
46.22681641,11.50964901,LAGO DI BOMBASEL III,28274.66018,668.9219051
46.22681641,11.50964901,LAGO DI BOMBASEL III,3101.706749,254.7877405
45.93842468,10.81581086,LAGO DI TENNO,218450.1846,2197.673394
46.28609627,10.77878222,LAGO DI STABLO,1454.278555,149.017886
46.15271059,11.64652598,LAGHETTO DI LASTE' INFERIORE,,
46.19193342,11.51976369,LAGO DI ROCCO INFERIORE,,
46.01948356,11.60321894,VASCA DI CALMA,,
46.28123941,10.56563663,LAGHETTO MONTE TONALE - INFERIORE,,
46.19872145,11.7455818,LAGHETTO VALSORDETTA,,
46.3696606,10.65013517,LAGO DI COVEL,1550.243106,148.0449602
46.3696606,10.65013517,LAGO DI COVEL,370787.6236,3118.564024
46.44217653,10.81791183,LAGHETTO LAGO CORVO I,4176.351404,246.0944933
46.30730972,10.92679716,LAGO DELLE SALARE II,2081.346677,187.5919702
46.0177305,11.60431229,STAGNO PICCOLO,,
45.77779325,11.11414124,LAGO DELLA BUSA,11821.94492,945.9100176
45.77779325,11.11414124,LAGO DELLA BUSA,23104.66833,761.1389119
45.86759513,11.06754729,LAGO DI S. COLOMBANO,151418.2811,3875.489583
45.86759513,11.06754729,LAGO DI S. COLOMBANO,29411.37531,748.570771
45.99407748,10.82913866,LAGO DI FIAVE' II,,
46.31286163,10.57513072,LAGHETTO MONTOZZO II,1897.250771,175.9435654
46.15977648,10.60764446,LAGHETTO DI FALGURIDA II,,
46.35543125,11.10686416,LAGO DI COREDO,76783.92986,1326.313468
46.12356785,11.21623481,LAGO DI VALLE (O LAGO DI CASTELET),,
46.1105288,11.56221019,LAGO PRIMO,15961.68438,612.8288815
45.93430217,11.27581011,LAGHETTO PALU',,
46.36018725,11.10736915,LAGO DI TAVON,37532.20961,1069.91285
46.13760124,11.25629011,LAGO DELLA SERRAIA,438300.9602,3048.315044
46.38680712,11.66688414,LAGO PEZZE' DI MOENA,,
45.97698845,10.61501697,LAGO DI MALGA AVALINA,3208.562948,264.0342712
46.21262674,11.55096527,LAGHETTO CIMA DELLE SUTE I (SUPERIORE),,
45.90826427,11.2087109,LAGO DEI PRUNEI (FOLGARIA),1250.058102,137.7283391
46.1869044,11.61988269,LAGO NERO (CIMA D'ASTA),2124.696388,171.8179553
46.1869044,11.61988269,LAGO NERO (CIMA D'ASTA),52460.85544,895.1524777
46.29112405,10.76725695,LAGO DEI CAPRIOLI (FAZZON),26688.27432,742.2931932
46.45910837,11.86951316,LAGO DI FEDAIA,,
46.16831127,11.56098416,LAGHETTO DI LASTEATI I,2508.189147,190.6966763
46.10288188,11.66655668,LAGO VAL FONTANE,,
46.46055784,10.75474551,LAGHETTO RIFUGIO DORIGONI,1147.832325,134.7230362
46.20508278,11.77053521,LAGHETTO DI PISORNO,908.1194795,132.3198375
46.44119995,10.80005768,LAGHETTO LAGO CORVO IV,,
46.47780782,11.66018877,LAGO DI ANTERMOIA,25693.56821,758.1476549
46.34321243,11.76883914,LAGO DI IURIBRUTTO,20763.15571,769.7089197
45.95091903,11.02006495,LAGO DI CEI,36083.7718,1175.347531
46.05687465,10.64671221,LAGO DI VALBONA MEDIO,6982.497645,378.1189824
46.05720188,10.6444265,LAGO DI VALBONA SUPERIORE,27314.63782,764.2403026
46.05720188,10.6444265,LAGO DI VALBONA SUPERIORE,11284.56092,442.1160253
46.05720188,10.6444265,LAGO DI VALBONA SUPERIORE,22670.97431,584.8596978
46.19352877,10.56886788,LAGO NUOVO (MANDRONE),69038.16004,1609.736155
46.05387682,10.65081579,LAGO DI VALBONA INFERIORE I,11284.56092,442.1160253
45.97742527,10.93150703,LAGO SOLO,2887.314241,301.4715915
46.1468225,10.7152495,LAGO DI LAMOLA,7052.70904,394.0878974
46.1468225,10.7152495,LAGO DI LAMOLA,22959.35442,609.0799338
46.37692537,10.82738408,LAGO DI SOPRASASSO,21952.31965,945.47529
46.37692537,10.82738408,LAGO DI SOPRASASSO,1802.312467,168.4348566
45.91527539,11.19840704,LAGHETTO DI MASO SPILZI,,
46.32732133,11.09839028,LAGO DI TRES,24432.64445,720.1573525
46.31078782,11.1052714,LAGHETTO DI VERVO',,
45.76527791,11.14239172,LAGO DI SPECCHERI,253276.3884,3647.139444
46.23944954,10.58135785,LAGHETTO DEL MONTICELLO - INFERIORE,,
46.01967084,11.59354368,LAGO TOLLO IV,,
46.11473327,11.22549734,LAGO LAGHESTEL,6180.807032,290.3475797
46.11473327,11.22549734,LAGO LAGHESTEL,6452.298058,339.8899086
45.98436646,10.66108717,LAGO RIFUGIO MIRAMONTI,11943.54928,430.5268705
46.1958461,11.20818145,LAGO SANTO (CEMBRA),32874.32978,725.7131108
46.13912592,11.22111832,LAGO DI LASES,114130.4508,1631.706917
46.13912592,11.22111832,LAGO DI LASES,221258.8299,2075.541518
45.95186332,10.48982586,LAGHETTO NERO REDOTEN,80080.25456,1930.243868
45.95468452,10.49219163,LAGO NERO REDOTEN,80080.25456,1930.243868
46.16138947,10.61077329,LAGHETTO DI FALGURIDA I,,
46.22171405,10.72598102,LAGO DI CORNISELLO SUPERIORE,75679.96682,1404.30971
46.22171405,10.72598102,LAGO DI CORNISELLO SUPERIORE,14053.49743,781.4173552
46.22980909,10.70471249,LAGO VEDRETTA,111717.342,1812.18424
46.34935074,10.58045367,LAGOSTEL,6180.807032,290.3475797
46.24197336,11.57028829,LAGO DELLE AIE I,4513.791217,324.5885984
46.28355635,11.31533784,LAGO NERO (MONTE CORNO),958.2693455,125.8971892
46.44469324,11.14391751,LAGO SMERALDO,18892.88161,675.840618
46.49659126,11.16361946,LAGO DI TRET (SANTA MARIA),,
45.90636863,11.18349536,BACINO FRANCOLINI,,
46.17843975,11.45527266,LAGO DELLE BUSE,23104.66833,761.1389119
46.17843975,11.45527266,LAGO DELLE BUSE,11821.94492,945.9100176
46.17843975,11.45527266,LAGO DELLE BUSE,725.5638119,102.4146081
46.08439662,11.41061,LAGO GRANDE,17647.36994,604.228326
46.08439662,11.41061,LAGO GRANDE,3379.122718,295.7271974
46.25281665,11.18096699,LAGO LOC. PALU' GRANDE,,
46.0775679,11.01916422,LAGO DI NARANO,7974.694201,353.5788454
46.06085155,10.54661863,LAGHETTO POZZA,1368.731783,147.7826152
46.06085155,10.54661863,LAGHETTO POZZA,4750.547061,349.5676881
46.33342059,10.6070263,LAGO DI PIAN PALU',545297.524,4004.968411
46.21502685,10.58316482,LAGHETTO CIMA ZIGOLON,2952.186933,237.3339394
46.4730392,10.74230608,LAGHETTO DI STERNAI II,2383.901286,210.8345172
45.94549513,11.02486448,LAGO DI PRA' DALL'ALBI,20091.11431,718.2665624
46.13042691,11.06333231,LAGO DI LAMAR,40013.88413,916.2881962
46.01745888,11.3723926,LAGHETTO ROMITO,,
46.43881536,10.68614087,LAGHETTO DELLE POZZE I,4750.547061,349.5676881
46.35255027,10.58443588,LAGHETTO LAGOSTEL,,
46.34745867,10.52763954,LAGHETTO VALLETTA - SUPERIORE,,
46.09857648,11.03135334,LAGOSTEL (TERLAGO),4236.522588,246.8619009
46.06953879,11.6196893,LAGO DI MOLINI DI TESINO,10937.34498,538.5622467
46.24565169,11.49266595,LAGHETTO CERMIS-SALERA,,
46.47238779,10.96371402,LAGO CEMIGLIO,2865.346691,200.6477207
46.38529289,11.77523991,LAGO DI CAMPAGNOLA,4100.96031,245.2533286
46.26400537,10.70934018,LAGO PICCOLO,7699.709818,351.4000775
46.00208867,11.08604247,LAGO GARNIGA NUOVA,,
46.27919756,10.81048116,LAGO DEL MALGHETTO DI MEZZANA INFERIORE,17075.22374,555.8939321
46.27919756,10.81048116,LAGO DEL MALGHETTO DI MEZZANA INFERIORE,17506.71718,696.1023819
46.16842423,11.6490784,LAGO ALTO DI REGANEL,,
46.19701531,11.86397796,VASCA CENTRALE CASTEL PIETRA,4546.55323,324.1862268
46.21302455,11.55119442,LAGHETTO CIMA DELLE SUTE I (INFERIORE),,
45.9043045,11.03873499,LAGO BUSA DEI CAVAI (ROVERETO),3075.795637,219.5381522
46.20077024,10.56483515,LAGO MANDRONE,26342.56628,772.3387912
46.24726615,10.75555509,LAGO DI NAMBRONE,39761.28219,1045.348909
46.2829783,11.51619663,LAGO DI TESERO,,
46.30137187,11.71144953,LAGO DI FORTE BUSO O DI PANEVEGGIO,776417.5754,6229.797719
46.2103463,11.54110721,LAGHETTO CIMA DELLE SUTE III,,
46.28843915,11.41792086,LAGHETTO DI BROZIN,,
46.30628794,10.58235419,LAGHETTO D'ALBIOLO - MINORE,,
46.26588524,11.66049175,LAGO AI LAGHETTI,1248.981658,131.0578439
46.09593393,11.29839351,LAGO CIMADOM,,
46.32056436,10.56737539,LAGHETTO DI MONTOZZO VI,2807.512808,258.7388666
46.05971205,10.4973699,LAGO DI MARE,8916.021517,363.6904283
46.40305145,10.73103556,LAGHETTO VAL MALEDA SUPERIORE,,
46.4467627,10.81615082,LAGHETTO LAGO CORVO V,,
46.14316978,10.97012817,LAGO DI BIOR,19592.8072,834.2196358
45.97078373,11.09328303,LAGO DELLE ALBERE (ALDENO),1887.790906,205.4525264
46.28184171,11.77880908,LAGO DELLA CAVALLAZZA,9846.182994,405.8717616
46.12428214,11.18087606,LAGO DI S. COLOMBA,29411.37531,748.570771
46.12428214,11.18087606,LAGO DI S. COLOMBA,151418.2811,3875.489583
46.45844633,11.6594365,LAGHETTO LARSEC,3077.436433,221.5917709
46.19618103,11.49863243,LAGO DI STELLUNE,27737.05415,639.719495
46.26642855,10.78465663,LAGO EL BUS,6604.433998,348.7765415
46.08313548,11.22658563,LAGO DI CANZOLINO,67058.59327,1230.202957
46.35840666,10.7338066,LAGO DI CADINEL,847.0726327,115.8312361
46.08555208,11.21893344,LAGO DI MADRANO,7974.694201,353.5788454
46.07515809,11.23679251,LAGO COSTA,9290.086047,458.4295884
46.2469217,11.85728755,LAGO DI PRADIDALI,10677.35422,430.3113393
46.17238623,11.60500247,LAGO DI CIMA D'ASTA,52460.85544,895.1524777
45.89322767,11.18699633,BACINO FONDO GRANDE,,
45.76825034,11.13687589,LAGO DEI POIANI (VALLARSA),2588.049686,225.947935
46.23823682,11.81724752,BACINO ZIVERTAGHE,,
46.16565483,10.82045539,LAGO DI VALAGOLA,30715.71158,844.8668189
46.22760334,10.78726418,LAGO RITORTO,91660.60719,1388.268055
46.35574523,11.49259131,LAGHETTO DI  LAVAZZE',9661.012024,595.9413158
45.78798018,10.92010987,LAGO HOTEL BUCANEVE,4528.046309,328.5972743
45.87040318,10.65138376,LAGHETTO D'AMPOLA,,
46.06322713,10.49590053,LAGHETTO MONTE IGNAGA,3025.734397,221.3637155
46.21224859,10.57148324,LAGO SCURO (MANDRONE),78772.07698,1466.223148
46.07702328,10.60329855,LAGO VALLETTA ALTA,9993.170087,468.2697388
46.13158669,10.69806589,LAGO DI GERMENEGA II,4505.702438,322.8532581
46.44103271,10.81421262,LAGO CORVO MAGGIORE,53584.17651,1105.028236
45.88636051,11.17888262,LAGO DI BAITA TONDA,,
46.20306862,10.5613942,LAGO ROTONDO,130072.1739,1435.620628
46.20306862,10.5613942,LAGO ROTONDO,11821.68639,411.7052837
46.37128927,10.80954721,LAGO QUARTO,27246.75646,859.8497397
45.93135948,10.53528006,LAGHETTO MALGA CLEF,,
46.13540363,11.59753573,VASCA SORGAZZA,,
46.49105018,11.78216278,LAGHETTO DI PIAN DE FRATACES,,
46.2098203,11.54046778,LAGHETTO CIMA DELLE SUTE IV,,
46.22696201,10.82759693,LAGO DI MADONNA DI CAMPIGLIO,12052.27778,465.0753941
46.26014217,10.94939606,LAGO DI TOVEL,370787.6236,3118.564024
46.26014217,10.94939606,LAGO DI TOVEL,1550.243106,148.0449602
46.12983699,10.61787623,LAGO DELLA BUSA DEL MORTO,,
46.47680029,11.7605747,LAGO DEI PINI (CANAZEI),1118.557953,147.358252
46.12529949,10.61296733,LAGO DEI POZZONI,49805.84671,1022.45751
46.26493291,11.69950483,LAGO DI CIMA VALONAT,2424.214168,186.8438435
46.00621149,11.38976426,LAGHETTO HIPPOLITI,,
46.4369654,10.68909171,LAGHETTO DELLE POZZE II,1368.731783,147.7826152
46.31475144,10.57658816,LAGHETTO MONTOZZO I,3152.410939,316.3405947
46.28175365,11.76522721,LAGO DI COLBRICON SUPERIORE,20702.32319,633.2160431
