Y,X,NOMESPACQ,ExtraInfo.AREA,ExtraInfo.PERIMETER
46.28175365,11.76522721,LAGO DI COLBRICON SUPERIORE,12168.49787,449.761115
46.25892461,10.79759612,TRE LAGHI - INFERIORE,,
46.44184164,10.65967209,LAGHETTO RIFUGIO CEVEDALE,2841.928197,253.3308486
46.19270623,11.86680523,LAGO WELSPERG,7778.491521,371.6713313
46.04560478,10.77141477,LAGO PESCA SPORTIVA SAONE,,
46.23757644,10.6002119,LAGO DI PRESENA,22519.58529,657.3688847
46.04251714,11.03425988,LAGHETTO ARTIFICIALE MALGA BASELGA,,
46.27372438,10.70665138,LAGO DI BARCO,37773.99553,791.8726899
46.02143247,11.59852532,LAGO TOLLO I,,
46.4449601,10.81085412,LAGO CORVO MINORE,,
46.13955822,10.76327601,LAGO MAGO,,
46.4258474,10.64057001,LAGO CATENA ROSSA,599.0899981,93.32249867
45.98235857,10.92193473,LAGO DEI BAGATOI,,
45.8670755,11.17251458,VASCA ARTIFICIALE STEDILEDI,,
46.25752475,10.75958524,LAGHETTO VAL BASELGA INFERIORE,,
46.30385651,10.93469803,LAGHETTO CIMA CASTELLAZZO I (LAGO DI MALGA TASSULLO),,
46.32964825,10.89342773,LAGO ALLA TROTA (MONCLASSICO),1953.254094,163.7086107
46.15535296,11.65066334,LAGHETTO DELL'AIA TONDA,,
46.21090274,11.5244853,LAGHETTO DI LAGORAI MINORE,1940.15015,210.3975094
46.19238846,11.51573888,LAGO DI ROCCO SUPERIORE,,
46.21647566,10.73039168,LAGO NERO (CORNISELLO),27856.25372,759.3250616
46.12209699,11.56113955,LAGO GRANDE,17647.36994,604.228326
46.12209699,11.56113955,LAGO GRANDE,3379.122718,295.7271974
46.16474092,11.56359961,LAGHETTO DI LASTEATI II,4771.326733,397.0286113
46.18003676,11.48664062,LAGHETTO DI MONTALON,5698.316216,381.9309495
46.16647064,11.55742722,LAGO DI LASTEATI,7751.608281,363.4459448
45.94607074,10.51095452,LAGO DI CASINEI,847.0726327,115.8312361
46.23776263,10.72177051,LAGO DI SCARPACO',9835.618893,514.5644144
46.20176963,10.556659,LAGO GHIACCIATO,3464.636437,249.0191382
45.8058455,10.52641609,LAGO D'IDRO,61449.99604,4375.803373
46.14293267,10.61361198,LAGO DI LARES,221258.8299,2075.541518
46.14293267,10.61361198,LAGO DI LARES,114130.4508,1631.706917
46.03974373,10.49683605,LAGO DI CAMPO,107285.7692,1496.506162
46.03987585,10.52426781,LAGO DI COPIDELLO,33928.78329,770.9093257
46.09996232,11.37676721,LAGO SETTE LAGHI II,,
46.24219721,10.80018547,LAGO DI NAMBINO,30704.5253,762.6490159
45.85585645,10.85152086,LAGO DI GARDA,14206796.54,20008.70819
45.99849851,10.82880804,LAGO DI FIAVE' I,,
46.2653543,11.87353049,LAGHETTO RIVIERA DI MANNA I,,
46.12588751,10.68805121,LAGO DI GERMENEGA IV,,
46.1368637,10.69505224,LAGO DI GERMENEGA I,9636.45077,530.2225641
46.24727291,10.771017,LAGO GELATO,80376.60706,1465.021132
45.87747533,10.75429805,LAGO DI LEDRO,2114294.39,8904.125214
46.48223374,10.75966316,LAGHETTO NUOVO DI STERNAI II,2383.901286,210.8345172
46.2014858,10.56829834,POZZA DEL MANDRONE III,6431.770533,459.3625442
46.2014858,10.56829834,POZZA DEL MANDRONE III,2620.366525,235.1768347
45.86519809,10.92015778,LAGO DI LOPPIO,462373.6501,4725.522033
45.85456997,11.01436862,LAGHETTO DI MARCO MAGGIORE,,
45.93658298,11.25286902,LAGO DI LAVARONE,47563.41725,884.2999542
46.14684216,10.70181812,LAGO DI SAN GIULIANO,,
46.05741832,10.63205945,LAGHISOL,6452.298058,339.8899086
46.23645375,10.77903822,LAGO NEGRO,,
46.51702029,11.81992371,LAGHETTO DI COL TORON,757.8060949,119.4943048
46.34226793,11.07767443,LAGO BELLAVARDA,5491.871995,315.3761722
46.09760254,11.37614786,LAGO SETTE LAGHI I,,
46.32057536,10.58052864,LAGHETTO MONTOZZO IV,1340.538383,174.2029829
46.20961398,11.77396068,LAGHETTO CIMA SCANAIOL,,
46.46655398,10.75444252,LAGO DI STERNAI - INFERIORE,38267.82516,790.7553588
46.46655398,10.75444252,LAGO DI STERNAI - INFERIORE,21840.73517,584.7997811
46.25550812,10.80249481,LAGO SCURO (MALGHETTE),11872.50888,591.5634369
46.12690279,11.4055868,LAGO D'EZZE (D'ERZE),6597.291355,311.8719651
46.34160178,11.75138265,LAGO DI BOCCHE,19796.95382,632.2325522
45.92937765,10.55191414,LAGO DELLE MARASSE,,
46.20699588,11.54352114,LAGHETTO CIMA DELLE SUTE II,,
46.28928738,10.68023732,LAGHETTO DI SAN LEONARDO II,,
45.94981863,11.02157611,LAGO LAGABIS,7398.991656,511.7989308
46.26643402,11.6381317,LAGO MOREGNA,17779.59941,513.7746212
46.29060359,10.68352804,LAGHETTO DI SAN LEONARDO IV,,
46.28838436,10.67832193,LAGHETTO DI SAN LEONARDO I,,
46.22745924,10.58261949,LAGO SCURO (MONTICELLO),,
46.4776528,10.75521674,LAGHETTO DI STERNAI III,3591.547108,236.976182
46.4776528,10.75521674,LAGHETTO DI STERNAI III,2383.901286,210.8345172
46.17925287,11.32402741,LAGO DELLE BUSE (BRUSAGO),23104.66833,761.1389119
46.32750356,10.74264452,LAGO DI CELENTINO,2349.5903,196.1696599
46.38964511,10.63655658,LAGHETTO VAL DELLA MITE,,
46.31913403,10.95462528,LAGO DURIGAL II,1962.249225,199.1666631
46.17585834,11.6528593,LAGO BASSO DI REGANEL,,
46.14679571,11.23949018,LAGO DELLE RANE,4833.414583,305.0122506
46.28256903,10.56338758,LAGHETTO MONTE TONALE - SUPERIORE,,
46.30239577,10.93194386,LAGHETTO CIMA CASTELLAZZO II,,
46.47200301,10.74733205,LAGO DI STERNAI - MEDIO,24488.07176,632.0834634
46.34980885,10.98151777,LAGO VERDES,2507.17331,190.1408602
46.25997313,11.63351758,LAGO BRUTTO,17221.23807,552.982542
46.44174569,10.80643272,LAGHETTO LAGO CORVO II,7327.646861,471.6266696
46.28077063,11.66974202,LAGO DI CECE,19379.28688,598.509119
46.4385454,10.67414586,LAGO DELLE MARMOTTE,21438.85953,597.6039042
45.78956007,10.9369123,LAGO FOBBIE,,
46.30342457,10.9367667,LAGHETTO CIMA CASTELLAZZO III,,
46.29375964,11.78002167,LAGHETTO BUCA FERRARI,,
46.3667327,10.80487992,LAGHETTO SOPRA LAGO ROTONDO,1354.492696,139.799439
46.08508921,11.40174594,LAGO PICCOLO (DELLE CAREZZE),1217.009111,146.8005427
46.35928327,10.82468694,LAGO DI SALECI,15787.28421,543.2109112
46.29825127,11.80389742,LAGO DELLA COSTAZZA,2131.628023,204.2353951
46.29825127,11.80389742,LAGO DELLA COSTAZZA,1609.249833,153.3575687
46.42360758,10.73279288,LAGHETTO CIMA PONTE VECCHIO,2388.551046,199.3295655
46.23500494,10.57555913,LAGHETTO DEL MONTICELLO - SUPERIORE,,
46.44608313,10.66966785,LAGHETTO VEDRETTA MARMOTTA II,,
46.256319,10.77451568,LAGHETTO VAL GELADA,686.599414,98.95827784
46.26217577,11.62592168,LAGO DELLE TRUTTE,10489.94079,515.0454539
46.04055679,11.00595113,LAGOLO,22959.35442,609.0799338
46.36191644,10.79139511,LAGO DI ORTISE',7722.005081,345.9289131
46.48260327,10.7569734,LAGHETTO NUOVO DI STERNAI I,2970.999598,226.9849602
46.42303576,10.71715013,LAGHETTO VEDRETTA DI CAVAION III,1234.22488,161.4649925
46.27045145,11.64761285,LAGO DI VALBONA,22670.97431,584.8596978
46.27045145,11.64761285,LAGO DI VALBONA,27314.63782,764.2403026
46.27045145,11.64761285,LAGO DI VALBONA,2424.214168,186.8438435
46.01635556,10.77571954,LAGO STABIO,1454.278555,149.017886
46.27380921,11.67991859,LAGHETTO CASERINE,,
46.22393901,10.78114444,LAGHETTO CIMA RITORTO,,
46.30473817,10.58429344,LAGHETTO D'ALBIOLO - INFERIORE II,,
46.41199918,11.75097827,LAGO LAGUSEL,,
46.29025969,10.68299812,LAGHETTO DI SAN LEONARDO III,,
46.32149673,10.57093942,LAGHETTO DI MONTOZZO VII,1897.250771,175.9435654
46.32149673,10.57093942,LAGHETTO DI MONTOZZO VII,6000.240764,342.3018057
46.32149673,10.57093942,LAGHETTO DI MONTOZZO VII,2807.512808,258.7388666
46.32149673,10.57093942,LAGHETTO DI MONTOZZO VII,5342.724215,340.4557092
46.14289996,11.55452139,LAGHETTO DI VAL D'INFERNO II,6535.115826,350.6856545
45.92888195,10.54585087,LAGHETTO MALGA CLEVET,,
46.24986869,11.75307926,LAGO DI TOGNOLA,1630.96274,257.2163205
46.24247421,10.65288765,LAGO AL RIFUGIO DENZA,7720.413192,347.3096323
46.35577833,11.73784008,LAGHETTO DEL GRONTON,,
46.22412969,11.58089341,LAGHETTO CAORIOL,,
46.20935041,11.54077182,LAGHETTO CIMA DELLE SUTE V,,
45.99096435,10.83146193,LAGO DI FIAVE' III,,
46.07388861,11.37771975,LAGO DELLE PRESE,2903.871464,293.5470434
46.44008866,10.80479495,LAGHETTO LAGO CORVO III,4447.986381,334.7016269
46.44008866,10.80479495,LAGHETTO LAGO CORVO III,7327.646861,471.6266696
46.46571262,10.74535522,LAGHETTO DI STERNAI I,2970.999598,226.9849602
46.37823701,10.80881044,LAGO DI SERRO,1501.53992,209.5668418
46.29480551,10.57889342,LAGHETTO PASSO DEI CONTRABBANDIERI,,
46.31694903,10.57707677,LAGHETTO MONTOZZO III,6000.240764,342.3018057
46.31694903,10.57707677,LAGHETTO MONTOZZO III,1897.250771,175.9435654
46.31694903,10.57707677,LAGHETTO MONTOZZO III,5342.724215,340.4557092
46.16629471,11.46436321,LAGHETTO DELLE BUSE DI ZIOLERA (MALGA ZIOLERA),1314.041942,138.6509405
46.43584082,10.74840873,LAGHETTO VALLE DI CAMPISOL,,
46.30261696,10.58296133,LAGHETTO D'ALBIOLO - SUPERIORE,,
46.31926445,10.96084874,LAGO DURIGAL I,1962.249225,199.1666631
46.12209738,11.53993451,LAGHETTO TOMBOLIN DI CALDENAVE I,1111.902821,141.5649455
46.26333031,11.86719548,LAGHETTO RIVIERA DI MANNA III,,
46.14756885,11.54912848,LAGHETTO DI VAL D'INFERNO III (LAGO DI NASSERE),7828.427292,328.5899116
46.14756885,11.54912848,LAGHETTO DI VAL D'INFERNO III (LAGO DI NASSERE),6535.115826,350.6856545
46.23398429,11.52903755,LAGO DI LAGORAI,93202.0174,1636.117773
46.12418881,11.05839788,LAGO SANTO (LAMAR),,
46.37654655,11.78459606,LAGO DI S.PELLEGRINO,12661.91883,440.5225886
46.0963276,11.05571471,LAGO DI TERLAGO,230050.4161,3366.248638
46.30409968,10.58315528,LAGHETTO D'ALBIOLO - INFERIORE I,,
46.26484248,11.87196242,LAGHETTO RIVIERA DI MANNA II,,
46.33740677,10.56936556,LAGO MALGA PALUDEI,5692.238103,371.7346816
46.22792897,11.51171807,LAGO DI BOMBASEL II,3101.706749,254.7877405
46.14181597,11.55314695,LAGHETTO DI VAL D'INFERNO I,4652.369995,284.6847224
46.25243492,10.71630739,LAGO VENEZIA,23313.43662,732.2495177
46.23136121,11.51732428,LAGO DI BOMBASEL I,3037.645492,226.3731835
46.45248674,10.76146373,LAGO VALLETTA,,
46.15387185,11.64723563,LAGHETTO DI LASTE' SUPERIORE,,
46.48548402,10.98317459,LAGHETTO CIMA LAVAZZE' SUPERIORE,,
46.43397954,10.84526627,LAGHETTO ARZORGLA,2130.177221,165.6559219
46.34968761,11.74026091,LAGO DI LUSIA III,11818.51455,458.0553866
46.34968761,11.74026091,LAGO DI LUSIA III,4157.006442,262.5420368
46.12671453,10.68283729,LAGHETTO DI BANCO,1386.529554,145.4315643
46.23774654,11.74051406,LAGHETTO BUSA BELLA (TOGNOLA),,
46.39303647,10.91951222,LAGHETTO CIMA LAC,,
46.20087276,10.56769793,POZZA DEL MANDRONE II,2620.366525,235.1768347
46.05230782,10.65103473,LAGO DI VALBONA INFERIORE II,11284.56092,442.1160253
46.05230782,10.65103473,LAGO DI VALBONA INFERIORE II,27314.63782,764.2403026
46.11038192,11.57906866,LAGHETTO BELLA VENEZIA,,
46.42728962,10.6934718,LAGO NERO,,
46.20026847,10.57062018,POZZA DEL MANDRONE V,2177.377963,255.6257762
46.13180375,11.66708761,LAGHETTO STERNOZZENA,,
46.36318522,10.80782515,LAGO ALTO,11390.127,410.1537238
46.12922363,10.69340198,LAGO DI GERMENEGA III,9038.981143,417.0470796
46.12922363,10.69340198,LAGO DI GERMENEGA III,4505.702438,322.8532581
46.39636985,11.74933404,LAGHETTO DELLE SELLE,2011.629464,195.0058991
46.37521131,10.79305722,LAGHETTO CIMA TREMENESCA,1929.518962,217.2431623
46.52160525,11.81854873,LAGHETTO DELLE MESULES,892.5845166,107.2304188
46.26587756,10.80157552,LAGO ALTO CIMA ARTUICH,,
46.02473846,11.13770416,LAGO TURCHINO,1207.515184,130.0740695
46.13839131,11.63823138,LAGHETTO DI CIMA ORENA (TOLVA'-PORTABOZZE),1249.298599,128.7532206
46.03642205,10.5753765,LAGO NERI,7701.591218,329.5820875
46.25902349,10.76427052,LAGHETTO VAL BASELGA SUPERIORE,,
45.85535264,11.01772001,LAGHETTO DI MARCO MINORE,,
46.34386374,11.73768355,LAGO DI LUSIA II,4157.006442,262.5420368
46.11026652,11.37706645,LAGO D'ERDEMOLO,16704.99072,530.5584357
46.22340987,11.24238759,LAGO DI VALDA,8246.34622,422.5972169
46.28379068,11.48009927,LAGO DEL MARCO (MASI DI CAVALESE),1114.020942,128.7582559
46.17436568,11.43985301,LAGO DI CADINEL,847.0726327,115.8312361
46.44461492,10.95994891,LAGHETTO LAVAZZE',,
46.30413802,10.60590395,LAGHETTO DI STRINO - INFERIORE,2258.234649,183.0940307
46.14585929,11.55554466,LAGHETTO DI VAL D'INFERNO IV,1982.265904,178.801801
46.36712814,10.81329814,LAGO ROTONDO,130072.1739,1435.620628
46.36712814,10.81329814,LAGO ROTONDO,11821.68639,411.7052837
46.3723764,10.81334274,LAGHETTO SOPRASASSO,1802.312467,168.4348566
46.22172809,10.70738959,LAGHETTO CIMA LAGHETTO,,
46.10020294,11.38147815,LAGO SETTE LAGHI III,,
46.26034842,10.7952054,TRE LAGHI - SUPERIORE,,
46.14498588,11.41479112,LAGHETTO COL DI BOI,,
46.30408098,10.60922287,LAGHETTO DI STRINO - SUPERIORE,2258.234649,183.0940307
46.47477434,10.75218069,LAGO DI STERNAI - SUPERIORE,21840.73517,584.7997811
46.47477434,10.75218069,LAGO DI STERNAI - SUPERIORE,38267.82516,790.7553588
46.53542424,11.09177296,LAGHETTO MONTE LUCO,,
46.24674014,10.77553064,LAGO SERODOLI MINORE,,
46.36255519,10.55912532,LAGO VEDRETTA DI VILLACORNA,11100.72611,428.4444594
46.10517843,10.85271713,LAGO DI ASBELZ,,
46.11394976,11.56330896,LAGO DI MEZZO,9906.636863,389.7841444
46.15924037,11.56386776,LAGO DEL CENGELLO,3092.939659,229.3735079
46.20992291,11.47765144,LAGO DEL FORAME,7723.767668,355.1870815
45.95755135,11.29588997,LAGHETTO DI MONTE ROVER,12393.74147,431.5186584
46.30761347,10.92827203,LAGO DELLE SALARE I,,
46.15928291,11.49260224,LAGHETTO DI MALGA MONTALETTO,1420.782401,181.8049225
46.06213281,10.65100544,LAGO DI VALSORDA,1716.159361,204.8326968
46.45710212,10.94165503,LAGO POINELLA,,
46.23668678,10.71401607,LAGHETTO DI BON,3027.107354,228.2111763
46.19665087,11.76017921,LAGHETTO GIARINE,,
46.06941936,10.61718569,LAGHETTO DELLA VALLINA INFERIORE,,
46.26062112,10.79789199,TRE LAGHI - MEDIO,,
46.15084876,11.63531904,LAGO DEGLI ASINI (MALGA TOLVA'),4086.756986,242.9172911
46.23820782,10.58018121,LAGHETTO DEL MONTICELLO - MEDIO,,
46.40830814,10.73080366,LAGHETTO CIMA VEDRIGANA,1921.806693,200.1957512
46.23923346,10.83924028,LAGO DI CAMPO CARLO MAGNO,4065.018844,253.7217076
46.19998761,10.57011512,POZZA DEL MANDRONE IV,2314.920069,287.0789699
46.15837627,11.55774822,LAGHETTO DI MONTE CENGELLO,3317.136696,228.6425795
46.3535788,10.55465298,LAGO VAL UMBRINA,7846.985349,383.9689354
46.13078296,10.64936436,LAGHETTO ALTAR ALTO,,
46.21679264,11.5417347,LAGHETTO DI CIMON DI LASTEOLO O DEI PIERONI,1321.510523,154.2090994
46.36332628,10.78494078,LAGHETTO CIMA BASSETTA,,
46.45874897,10.73066698,LAGHETTO VEDRETTA SAENT MAGGIORE,,
46.16315635,11.646261,LAGHETTO MONTE CONTE MORO,,
46.34805204,10.54088708,LAGHETTO VALLETTA - INFERIORE,,
46.2362188,10.58160333,LAGO DEL MONTICELLO,19651.20998,580.9270234
46.1219057,11.53914142,LAGHETTO DI PRIMALUNETTA (LAGHETTO TOMBOLIN DI CALDENAVE II),1853.300656,185.4961549
46.21184937,10.70168866,LAGHETTO BOCCA DELL'UOMO,,
46.17525858,11.0065412,LAGO DI ANDALO,62435.866,1021.406675
46.34659798,11.73455717,LAGO DI LUSIA I,7164.826381,349.2091318
46.20738795,11.7618832,LAGHETTO D'ARZON,,
46.45827889,10.73178472,LAGHETTO VEDRETTA SAENT MINORE,,
46.01851469,11.13734475,LAGO DELLE CANNELLE,2935.70057,211.2016703
46.16464093,11.5782821,LAGHETTO FORCELLA MAGNA,4654.922333,286.0935008
46.48854546,10.98587794,LAGHETTO CIMA LAVAZZE' INFERIORE,,
46.2201227,10.86574536,LAGO SPINALE,,
46.48556013,11.80021481,LAGHETTO DI PASSO PORDOI,,
46.26896703,11.86475681,LAGO DI MANNA,5315.498771,299.603198
